id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1252327928639127552,1252323936492191747,2020-04-20 17:06:59 Hora estándar de Argentina,2020-04-20,17:06:59,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,@lucianacancer Ayyyyyy❤️❤️❤️,und,[],[],[],1,0,1,[],[],https://twitter.com/CespedesLibros/status/1252327928639127552,False,,0,,,,,,,,"[{'screen_name': 'lucianacancer', 'name': 'Soy Luciana 💚', 'id': '147780356'}]",,,,
1246521354414850048,1246521354414850048,2020-04-04 16:33:44 Hora estándar de Argentina,2020-04-04,16:33:44,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,"En tiempos de cuarentena, confiamos en que en un futuro no tan lejano volveremos a abrir , por eso lanzamos vales de lectura futura para que ya puedas ir adelantándote a tu próximo libro y, además, ayudes a tu librería amiga  https://t.co/hMkFtG8B7h  https://t.co/UTcwThU2De",es,[],['https://comprafutura.com/share/Kh5GurUsRXUPCtFVlutSWohAa6d2'],['https://pbs.twimg.com/media/EUyIjEhWsAAUwF9.jpg'],1,23,58,[],[],https://twitter.com/CespedesLibros/status/1246521354414850048,False,,1,https://pbs.twimg.com/media/EUyIjEhWsAAUwF9.jpg,,,,,,,[],,,,
1246520246858645504,1246512565922009088,2020-04-04 16:29:20 Hora estándar de Argentina,2020-04-04,16:29:20,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,@sol_s Genia!! Gracias!,es,[],[],[],0,0,1,[],[],https://twitter.com/CespedesLibros/status/1246520246858645504,False,,0,,,,,,,,"[{'screen_name': 'sol_s', 'name': 'Sol Santoro', 'id': '24171074'}]",,,,
1240462327029346304,1240462266845278210,2020-03-18 23:17:20 Hora estándar de Argentina,2020-03-18,23:17:20,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,#YoMeQuedoEnCasaLeyendo  https://t.co/5bZuRnibOX,und,[],[],['https://pbs.twimg.com/media/ETcB6IwXgAArmkr.jpg'],0,0,5,['yomequedoencasaleyendo'],[],https://twitter.com/CespedesLibros/status/1240462327029346304,False,,1,https://pbs.twimg.com/media/ETcB6IwXgAArmkr.jpg,,,,,,,[],,,,
1240462317634105344,1240462266845278210,2020-03-18 23:17:17 Hora estándar de Argentina,2020-03-18,23:17:17,-0300,897877269536006144,cespedeslibros,Céspedes Libros,, https://t.co/9de2KjyaE4,und,[],[],['https://pbs.twimg.com/media/ETcB5fiXsAAFtJu.jpg'],1,0,5,[],[],https://twitter.com/CespedesLibros/status/1240462317634105344,False,,1,https://pbs.twimg.com/media/ETcB5fiXsAAFtJu.jpg,,,,,,,[],,,,
1240462306900946946,1240462266845278210,2020-03-18 23:17:15 Hora estándar de Argentina,2020-03-18,23:17:15,-0300,897877269536006144,cespedeslibros,Céspedes Libros,, https://t.co/ZGMlaxjcOR,und,[],[],['https://pbs.twimg.com/media/ETcB3LTXkAEHVaL.jpg'],1,0,3,[],[],https://twitter.com/CespedesLibros/status/1240462306900946946,False,,1,https://pbs.twimg.com/media/ETcB3LTXkAEHVaL.jpg,,,,,,,[],,,,
1240462266845278210,1240462266845278210,2020-03-18 23:17:05 Hora estándar de Argentina,2020-03-18,23:17:05,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,Hemos tomado una serie de medidas dada la situación actual para acompañar las medidas de prevención y cuidado:  https://t.co/kB4e4s8eok,es,[],[],['https://pbs.twimg.com/media/ETcB0MiXgAUeKU_.jpg'],1,6,20,[],[],https://twitter.com/CespedesLibros/status/1240462266845278210,False,,1,https://pbs.twimg.com/media/ETcB0MiXgAUeKU_.jpg,,,,,,,[],,,,
1231241989712175107,1231241989712175107,2020-02-22 12:39:00 Hora estándar de Argentina,2020-02-22,12:39:00,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,"Tenemos whatsapp! Agenden nuestro número para consultas, buenos deseos, chistes fáciles y no tanto, reservas de libros, chismes de romances de escritores. ☎️+5491130053621",es,[],[],[],1,2,29,[],[],https://twitter.com/CespedesLibros/status/1231241989712175107,False,,0,,,,,,,,[],,,,
1220794312277069827,1220794312277069827,2020-01-24 16:43:39 Hora estándar de Argentina,2020-01-24,16:43:39,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,Esperadísima reedición ya ya ya disponible. Viva @BlattyRios  https://t.co/OAXE6nFCet,es,"[{'screen_name': 'blattyrios', 'name': 'blatt & ríos', 'id': '11961842'}]",[],['https://pbs.twimg.com/media/EPEh9BSW4AEz_p7.jpg'],0,0,6,[],[],https://twitter.com/CespedesLibros/status/1220794312277069827,False,,1,https://pbs.twimg.com/media/EPEh9BSW4AEz_p7.jpg,,,,,,,[],,,,
1220743443619684352,1220736753964867584,2020-01-24 13:21:31 Hora estándar de Argentina,2020-01-24,13:21:31,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,@alexkohan 😍😍,und,[],[],[],1,0,0,[],[],https://twitter.com/CespedesLibros/status/1220743443619684352,False,,0,,,,,,,,"[{'screen_name': 'alexkohan', 'name': 'Alexandra Kohan', 'id': '261836609'}]",,,,
1218333183755935749,1217775781830713349,2020-01-17 21:44:01 Hora estándar de Argentina,2020-01-17,21:44:01,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,@eternacadencia @anaojota @FantiCecilia Suertudos! Rexomendamos comprar esos libros siempre y mucho pues no abundan,es,[],[],[],0,0,2,[],[],https://twitter.com/CespedesLibros/status/1218333183755935749,False,,0,,,,,,,,"[{'screen_name': 'eternacadencia', 'name': 'Eterna Cadencia', 'id': '34765906'}, {'screen_name': 'anaojota', 'name': 'Ana Ojeda', 'id': '835637663659077632'}, {'screen_name': 'FantiCecilia', 'name': 'Fanti', 'id': '89342393'}]",,,,
1204803489274236930,1204803489274236930,2019-12-11 13:41:50 Hora estándar de Argentina,2019-12-11,13:41:50,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,Same amiga,pt,[],[],[],0,2,15,[],[],https://twitter.com/CespedesLibros/status/1204803489274236930,False,https://twitter.com/DamianFresolone/status/1204463331899314177,0,,,,,,,,[],,,,
1167116787214934019,1166835825839095808,2019-08-29 13:48:20 Hora estándar de Argentina,2019-08-29,13:48:20,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,@vivalapepita 😍,und,[],[],[],0,0,1,[],[],https://twitter.com/CespedesLibros/status/1167116787214934019,False,,0,,,,,,,,"[{'screen_name': 'vivalapepita', 'name': 'Josefina', 'id': '373144267'}]",,,,
1161022916609359880,1161022916609359880,2019-08-12 18:13:28 Hora estándar de Argentina,2019-08-12,18:13:28,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,Este miércoles @pzunini y María Rosa Yorio en la librería. Con auspicio de @GrandesLibrosOK y @PlanetaLibrosAr  https://t.co/Iz3bJXVGw2,es,"[{'screen_name': 'pzunini', 'name': 'patricio zunini', 'id': '98220487'}, {'screen_name': 'grandeslibrosok', 'name': 'grandes libros', 'id': '728344109287616512'}, {'screen_name': 'planetalibrosar', 'name': 'planeta de libros argentina 🇦🇷', 'id': '67484180'}]",[],['https://pbs.twimg.com/media/EBzIL0bXsAAxMpe.jpg'],0,0,4,[],[],https://twitter.com/CespedesLibros/status/1161022916609359880,False,,1,https://pbs.twimg.com/media/EBzIL0bXsAAxMpe.jpg,,,,,,,[],,,,
1158386720657825793,1158161082021584896,2019-08-05 11:38:10 Hora estándar de Argentina,2019-08-05,11:38:10,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,@vicrus_ @FantiCecilia @FEditores Lo van a subir prontito les amigues de la @FEditores,es,"[{'screen_name': 'feditores', 'name': 'feria de editores', 'id': '740532810411331584'}]",[],[],0,0,1,[],[],https://twitter.com/CespedesLibros/status/1158386720657825793,False,,0,,,,,,,,"[{'screen_name': 'vicrus_', 'name': 'Victoria Rusconi', 'id': '700824446'}, {'screen_name': 'FantiCecilia', 'name': 'Fanti', 'id': '89342393'}, {'screen_name': 'FEditores', 'name': 'Feria de Editores', 'id': '740532810411331584'}]",,,,
1158161082021584896,1158161082021584896,2019-08-04 20:41:34 Hora estándar de Argentina,2019-08-04,20:41:34,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,"Nuestra librera reina @FantiCecilia moderando el debate sobre lenguaje inclusivo en la @FEditores, con Beatriz Sarlo y @snkalinowski.  https://t.co/KX4WA1A7Zn",es,"[{'screen_name': 'fanticecilia', 'name': 'fanti', 'id': '89342393'}, {'screen_name': 'feditores', 'name': 'feria de editores', 'id': '740532810411331584'}, {'screen_name': 'snkalinowski', 'name': 'santiago kalinowski', 'id': '2230204093'}]",[],['https://pbs.twimg.com/media/EBKdWu3XsAMsc_9.jpg'],4,2,51,[],[],https://twitter.com/CespedesLibros/status/1158161082021584896,False,,1,https://pbs.twimg.com/media/EBKdWu3XsAMsc_9.jpg,,,,,,,[],,,,
1153441346281267200,1153441346281267200,2019-07-22 20:07:01 Hora estándar de Argentina,2019-07-22,20:07:01,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,"Después de años y años de fotocopias de centros de estudiantes, todo lo que hay que leer de Benjamin en un tomo, y en un precio por demás acorde (1000$ que es mucha plata, sí, pero este libro bien lo vale).  https://t.co/0vn2ky3MHC",es,[],[],['https://pbs.twimg.com/media/EAHYyAzXUAMDL9R.jpg'],3,11,111,[],[],https://twitter.com/CespedesLibros/status/1153441346281267200,False,,1,https://pbs.twimg.com/media/EAHYyAzXUAMDL9R.jpg,,,,,,,[],,,,
1152547731770105858,1152385755731431424,2019-07-20 08:56:07 Hora estándar de Argentina,2019-07-20,08:56:07,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,@monteraux Es de nuestros escritores favoritos 😍 Todas las recomendaciones son maravillosas pero no todos sus libros se consiguen pues son españoles y algunos están agotados Sí tenemos una nueva edición de El loro de Flaubert y me arriesgo a decir que gustarías mucho de El ruido del tiempo,es,[],[],[],0,0,5,[],[],https://twitter.com/CespedesLibros/status/1152547731770105858,False,,0,,,,,,,,"[{'screen_name': 'monteraux', 'name': 'Monteraux', 'id': '4860570892'}]",,,,
1150035947872034817,1149806166710673417,2019-07-13 10:35:11 Hora estándar de Argentina,2019-07-13,10:35:11,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,@fetcheves @Cabezoncamara @mabiuso Hacemos una proyección en verano y cortamos la calle con reposeras mientras brilla La china contra el escaparate de la librería 😍😍😍,es,[],[],[],0,0,4,[],[],https://twitter.com/CespedesLibros/status/1150035947872034817,False,,0,,,,,,,,"[{'screen_name': 'fetcheves', 'name': '💚Florencia💚', 'id': '37529477'}, {'screen_name': 'Cabezoncamara', 'name': 'Cabezón Cámara', 'id': '57455434'}, {'screen_name': 'mabiuso', 'name': 'Marina Abiuso ✊💚', 'id': '49502816'}]",,,,
1143666414538121223,1143666414538121223,2019-06-25 20:44:56 Hora estándar de Argentina,2019-06-25,20:44:56,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,Qué alegría las alegrías que nos da @FundacionFilba ❣️ Este mes llega Hospital de ranas editado por @eternacadencia para ir preparándonos,es,"[{'screen_name': 'fundacionfilba', 'name': 'festival filba 2020', 'id': '57791813'}, {'screen_name': 'eternacadencia', 'name': 'eterna cadencia', 'id': '34765906'}]",[],[],2,3,36,[],[],https://twitter.com/CespedesLibros/status/1143666414538121223,False,https://twitter.com/FundacionFilba/status/1143234500849258496,0,,,,,,,,[],,,,
1143513860516851714,1143513860516851714,2019-06-25 10:38:44 Hora estándar de Argentina,2019-06-25,10:38:44,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,A ver si ayudamos a encontrar a esta gatita vecina.,es,[],[],[],0,1,3,[],[],https://twitter.com/CespedesLibros/status/1143513860516851714,False,https://twitter.com/Ezedagnino/status/1143183012634476544,0,,,,,,,,[],,,,
1139241277898334210,1139241277898334210,2019-06-13 15:41:01 Hora estándar de Argentina,2019-06-13,15:41:01,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,Feliz día del escritor! Gracias por hacer que encontremos el oficio más lindo del mundo.,es,[],[],[],0,2,25,[],[],https://twitter.com/CespedesLibros/status/1139241277898334210,False,,0,,,,,,,,[],,,,
1138834514871050241,1138834514871050241,2019-06-12 12:44:41 Hora estándar de Argentina,2019-06-12,12:44:41,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,Adherimos,es,[],[],[],0,0,9,[],[],https://twitter.com/CespedesLibros/status/1138834514871050241,False,https://twitter.com/librosmendel/status/1138819190561955841,0,,,,,,,,[],,,,
1137037995251572736,1137037995251572736,2019-06-07 13:45:57 Hora estándar de Argentina,2019-06-07,13:45:57,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,Hoy le damos la bienvenida al libro de @Tintalimon y @PabloTouzon.  La grieta desnuda es un libro clave para este año electoral y también un gran regalo para el Día del Padre próximo.  https://t.co/EOdnemTdzn,es,"[{'screen_name': 'tintalimon', 'name': 'martín rodríguez', 'id': '84584995'}, {'screen_name': 'pablotouzon', 'name': 'pablo touzon', 'id': '228443792'}]",[],['https://pbs.twimg.com/media/D8eSBrcXYAIXSil.jpg'],1,5,25,[],[],https://twitter.com/CespedesLibros/status/1137037995251572736,False,,1,https://pbs.twimg.com/media/D8eSBrcXYAIXSil.jpg,,,,,,,[],,,,
1134270266878636038,1134145753692213253,2019-05-30 22:28:00 Hora estándar de Argentina,2019-05-30,22:28:00,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,@larroschi Sí!,und,[],[],[],1,0,1,[],[],https://twitter.com/CespedesLibros/status/1134270266878636038,False,,0,,,,,,,,"[{'screen_name': 'larroschi', 'name': 'Marin ʕ•ᴥ•ʔ 💚📿=💣🇻🇦=💥🧟\u200d♂️', 'id': '1084939458'}]",,,,
1127400954448445442,1127400954448445442,2019-05-11 23:31:48 Hora estándar de Argentina,2019-05-11,23:31:48,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,"Amigues, con todo el amor y los libros del mundo queremos informarles que ayer nació Pedro, el hijo de nuestra librera reina @FantiCecilia y @agusmango (que están tan felices que desaparecieron de las redes sociales).  ¡Larga vida a Pedro I, príncipe de @CespedesLibros !  https://t.co/7HwgljtLKt",es,"[{'screen_name': 'fanticecilia', 'name': 'fanti', 'id': '89342393'}, {'screen_name': 'agusmango', 'name': 'agustín mango', 'id': '49425897'}, {'screen_name': 'cespedeslibros', 'name': 'céspedes libros', 'id': '897877269536006144'}]",[],['https://pbs.twimg.com/media/D6VVLqzWwAALAy5.jpg'],90,2,678,[],[],https://twitter.com/CespedesLibros/status/1127400954448445442,False,,1,https://pbs.twimg.com/media/D6VVLqzWwAALAy5.jpg,,,,,,,[],,,,
1123390617650978816,1123390617650978816,2019-04-30 21:56:09 Hora estándar de Argentina,2019-04-30,21:56:09,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,Che qué miedo. Esperemos que a la librera no le esté pasando eso.,es,[],[],[],2,1,22,[],[],https://twitter.com/CespedesLibros/status/1123390617650978816,False,https://twitter.com/juanarmengol/status/1123001000145641473,0,,,,,,,,[],,,,
1123212337622728705,1123212337622728705,2019-04-30 10:07:44 Hora estándar de Argentina,2019-04-30,10:07:44,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,Hoy!,und,[],[],[],0,1,5,[],[],https://twitter.com/CespedesLibros/status/1123212337622728705,False,https://twitter.com/anaojota/status/1123020135219060740,0,,,,,,,,[],,,,
1122877780759392256,1122877780759392256,2019-04-29 11:58:19 Hora estándar de Argentina,2019-04-29,11:58:19,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,De nuevo en stock.  https://t.co/MrM0ZdFOps,es,[],[],['https://pbs.twimg.com/media/D5VDYglWsAAOHuK.jpg'],1,1,14,[],[],https://twitter.com/CespedesLibros/status/1122877780759392256,False,,1,https://pbs.twimg.com/media/D5VDYglWsAAOHuK.jpg,,,,,,,[],,,,
1122847860079382528,1122199364225708033,2019-04-29 09:59:26 Hora estándar de Argentina,2019-04-29,09:59:26,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,"@ferberg hola, hoy recibimos más. Mandanos un DM y te reservamos un ejemplar si te interesa.",es,[],[],[],1,0,0,[],[],https://twitter.com/CespedesLibros/status/1122847860079382528,False,,0,,,,,,,,"[{'screen_name': 'ferberg', 'name': 'Fernando Bergman', 'id': '179707318'}]",,,,
1122199364225708033,1122199364225708033,2019-04-27 15:02:32 Hora estándar de Argentina,2019-04-27,15:02:32,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,Cosas que pasan un sábado con batacazo editorial.,es,[],[],[],1,0,16,[],[],https://twitter.com/CespedesLibros/status/1122199364225708033,False,https://twitter.com/lucasg/status/1122193584508239872,0,,,,,,,,[],,,,
1121943629889667072,1121943629889667072,2019-04-26 22:06:20 Hora estándar de Argentina,2019-04-26,22:06:20,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,El mejor regalo para nuestra librera reina en su Día son cosas como esta:,es,[],[],[],0,0,7,[],[],https://twitter.com/CespedesLibros/status/1121943629889667072,False,https://twitter.com/TanRegia/status/1121907402054434816,0,,,,,,,,[],,,,
1120801108392325121,1120780900051165185,2019-04-23 18:26:22 Hora estándar de Argentina,2019-04-23,18:26:22,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,"@fjarach Hola! No tenemos teléfono, recibimos consultas por mensaje en nuestras redes sociales: Instagram, Facebook y Twitter. Saludos!",es,[],[],[],0,0,1,[],[],https://twitter.com/CespedesLibros/status/1120801108392325121,False,,0,,,,,,,,"[{'screen_name': 'fjarach', 'name': 'Fernando Jarach', 'id': '65956179'}]",,,,
1120761704978239491,1120761704978239491,2019-04-23 15:49:47 Hora estándar de Argentina,2019-04-23,15:49:47,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,"Nuestra librera reina @FantiCecilia está tirando magia rait nau en su columna literaria en @cartuchosradio. No sé la pierdan, amigues.",es,"[{'screen_name': 'fanticecilia', 'name': 'fanti', 'id': '89342393'}, {'screen_name': 'cartuchosradio', 'name': 'últimos cartuchos', 'id': '2329672934'}]",[],[],0,0,10,[],[],https://twitter.com/CespedesLibros/status/1120761704978239491,False,,0,,,,,,,,[],,,,
1118278591270330371,1118274796230467589,2019-04-16 19:22:47 Hora estándar de Argentina,2019-04-16,19:22:47,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,@petchegoyen @anasyclaras Podés seguirlo en vivo desde nuestra cuenta de Instagram!,es,[],[],[],1,1,3,[],[],https://twitter.com/CespedesLibros/status/1118278591270330371,False,,0,,,,,,,,"[{'screen_name': 'petchegoyen', 'name': 'Paula Etchegoyen 💚', 'id': '29391987'}, {'screen_name': 'anasyclaras', 'name': 'Ana Clara', 'id': '49846983'}]",,,,
1118278391411687424,1118278391411687424,2019-04-16 19:21:59 Hora estándar de Argentina,2019-04-16,19:21:59,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,"Bueno, está Sylvia Molloy con nosotros leyendo Vivir entre lenguas.  https://t.co/WkBQSMwj5n",es,[],[],['https://pbs.twimg.com/tweet_video_thumb/D4TsQ5LXkAYU5TI.jpg'],1,0,7,[],[],https://twitter.com/CespedesLibros/status/1118278391411687424,False,,1,https://pbs.twimg.com/tweet_video_thumb/D4TsQ5LXkAYU5TI.jpg,,,,,,,[],,,,
1118274153872805889,1118274153872805889,2019-04-16 19:05:09 Hora estándar de Argentina,2019-04-16,19:05:09,-0300,897877269536006144,cespedeslibros,Céspedes Libros,,¡Atención amigues! Vean a Sylvia Molloy en vivo desde nuestra cuenta de Instagram @cespedeslibros. Un sueño cumplido. Pasen y vean!!  https://t.co/4FTy3fWbxM,es,"[{'screen_name': 'cespedeslibros', 'name': 'céspedes libros', 'id': '897877269536006144'}]",[],['https://pbs.twimg.com/media/D4ToZNDW4AADWoM.jpg'],0,0,24,[],[],https://twitter.com/CespedesLibros/status/1118274153872805889,False,,1,https://pbs.twimg.com/media/D4ToZNDW4AADWoM.jpg,,,,,,,[],,,,
